order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_discount_amount,order_channel
ORD_00042,CUST_0136,delivered,2025-03-17,2025-03-17,2025-03-17,2025-03-25,2025-03-26,57.5,social_ads
ORD_00043,CUST_0106,delivered,2025-03-28,2025-03-28,2025-03-29,2025-04-05,2025-04-02,71.48,paid_search
ORD_00044,CUST_0024,delivered,2025-04-21,2025-04-21,2025-04-21,2025-04-27,2025-04-25,0.0,marketplace
ORD_00045,CUST_0109,canceled,2025-01-14,2025-01-14,2025-01-15,,2025-01-19,0.0,marketplace
ORD_00046,CUST_0095,delivered,2025-01-30,2025-01-30,2025-01-31,2025-02-08,2025-02-08,0.0,email
ORD_00047,CUST_0037,delivered,2025-05-25,2025-05-25,2025-05-25,2025-06-01,2025-06-03,0.0,social_ads
ORD_00048,CUST_0013,delivered,2025-06-22,2025-06-22,2025-06-24,2025-06-29,2025-07-01,33.8,organic_search
ORD_00049,CUST_0174,delivered,2025-06-01,2025-06-01,2025-06-01,2025-06-04,2025-06-08,153.85,paid_search
ORD_00050,CUST_0129,delivered,2025-05-24,2025-05-24,2025-05-24,2025-05-29,2025-06-02,0.0,marketplace
ORD_00051,CUST_0147,delivered,2025-04-14,2025-04-14,2025-04-15,2025-04-17,2025-04-22,0.0,email
ORD_00052,CUST_0093,delivered,2025-01-23,2025-01-23,2025-01-23,2025-01-28,2025-01-31,0.0,marketplace
ORD_00053,CUST_0020,delivered,2025-05-11,2025-05-11,2025-05-13,2025-05-16,2025-05-19,105.12,paid_search
ORD_00054,CUST_0168,delivered,2025-01-20,2025-01-20,2025-01-21,2025-01-29,2025-01-29,116.12,marketplace
ORD_00055,CUST_0114,delivered,2025-06-11,2025-06-11,2025-06-13,2025-06-15,2025-06-19,0.0,organic_search
ORD_00056,CUST_0020,delivered,2025-06-15,2025-06-15,2025-06-17,2025-06-23,2025-06-25,0.0,paid_search
ORD_00057,CUST_0167,delivered,2025-02-18,2025-02-18,2025-02-20,2025-02-23,2025-02-24,0.0,email
ORD_00058,CUST_0113,delivered,2025-04-23,2025-04-23,2025-04-24,2025-04-28,2025-04-30,0.0,email
ORD_00059,CUST_0017,delivered,2025-03-26,2025-03-26,2025-03-27,2025-03-31,2025-04-05,722.33,paid_search
ORD_00060,CUST_0022,delivered,2025-03-21,2025-03-21,2025-03-21,2025-03-28,2025-03-30,0.0,email
ORD_00061,CUST_0088,delivered,2025-05-05,2025-05-05,2025-05-05,2025-05-07,2025-05-11,0.0,organic_search
ORD_00062,CUST_0034,delivered,2025-06-02,2025-06-02,2025-06-02,2025-06-10,2025-06-11,105.56,organic_search
ORD_00063,CUST_0060,delivered,2025-05-17,2025-05-17,2025-05-17,2025-05-21,2025-05-26,603.96,social_ads
ORD_00064,CUST_0027,delivered,2025-05-13,2025-05-13,2025-05-13,2025-05-21,2025-05-18,0.0,organic_search
ORD_00065,CUST_0090,delivered,2025-01-07,2025-01-07,2025-01-09,2025-01-13,2025-01-14,0.0,marketplace
ORD_00066,CUST_0086,delivered,2025-02-07,2025-02-07,2025-02-08,2025-02-15,2025-02-13,302.81,social_ads
ORD_00067,CUST_0061,delivered,2025-03-19,2025-03-19,2025-03-20,2025-03-27,2025-03-28,0.0,organic_search
ORD_00068,CUST_0062,delivered,2025-02-06,2025-02-06,2025-02-08,2025-02-12,2025-02-13,0.0,paid_search
ORD_00069,CUST_0140,delivered,2025-05-10,2025-05-10,2025-05-12,2025-05-14,2025-05-19,0.0,marketplace
ORD_00070,CUST_0027,delivered,2025-05-29,2025-05-29,2025-05-29,2025-05-31,2025-06-04,0.0,organic_search
ORD_00071,CUST_0123,delivered,2025-06-11,2025-06-11,2025-06-11,2025-06-18,2025-06-18,0.0,organic_search
ORD_00072,CUST_0102,delivered,2025-05-20,2025-05-20,2025-05-22,2025-05-25,2025-05-28,0.0,email
ORD_00073,CUST_0112,delivered,2025-04-13,2025-04-13,2025-04-14,2025-04-17,2025-04-21,144.47,paid_search
ORD_00074,CUST_0083,delivered,2025-01-27,2025-01-27,2025-01-28,2025-02-02,2025-02-05,457.91,social_ads
ORD_00075,CUST_0015,delivered,2025-01-20,2025-01-20,2025-01-21,2025-01-27,2025-01-30,0.0,marketplace
ORD_00076,CUST_0061,delivered,2025-06-15,2025-06-15,2025-06-17,2025-06-19,2025-06-25,0.0,organic_search
ORD_00077,CUST_0136,delivered,2025-04-04,2025-04-04,2025-04-04,2025-04-06,2025-04-08,968.93,social_ads
ORD_00078,CUST_0126,delivered,2025-02-21,2025-02-21,2025-02-22,2025-02-25,2025-03-03,0.0,referral
ORD_00079,CUST_0017,delivered,2025-05-21,2025-05-21,2025-05-21,2025-05-28,2025-05-30,309.99,paid_search
ORD_00080,CUST_0142,delivered,2025-02-03,2025-02-03,2025-02-03,2025-02-07,2025-02-10,381.71,social_ads
ORD_00081,CUST_0142,delivered,2025-06-13,2025-06-13,2025-06-14,2025-06-20,2025-06-18,411.26,social_ads
ORD_00082,CUST_0065,delivered,2025-02-20,2025-02-20,2025-02-21,2025-02-24,2025-03-02,0.0,marketplace
ORD_00083,CUST_0040,delivered,2025-02-13,2025-02-13,2025-02-15,2025-02-17,2025-02-19,0.0,referral
ORD_00084,CUST_0107,delivered,2025-06-08,2025-06-08,2025-06-10,2025-06-16,2025-06-16,46.63,paid_search
ORD_00085,CUST_0016,delivered,2025-02-10,2025-02-10,2025-02-11,2025-02-14,2025-02-17,0.0,organic_search
ORD_00086,CUST_0095,delivered,2025-05-12,2025-05-12,2025-05-12,2025-05-17,2025-05-16,0.0,email
ORD_00087,CUST_0108,canceled,2025-03-05,2025-03-05,2025-03-06,,2025-03-14,353.8,paid_search
ORD_00088,CUST_0056,delivered,2025-05-30,2025-05-30,2025-05-31,2025-06-05,2025-06-08,0.0,referral
ORD_00089,CUST_0104,delivered,2025-04-04,2025-04-04,2025-04-06,2025-04-12,2025-04-11,0.0,email
ORD_00090,CUST_0160,delivered,2025-06-24,2025-06-24,2025-06-24,2025-06-29,2025-06-30,0.0,email
ORD_00091,CUST_0086,delivered,2025-05-02,2025-05-02,2025-05-04,2025-05-10,2025-05-09,418.3,social_ads
ORD_00092,CUST_0130,delivered,2025-05-11,2025-05-11,2025-05-12,2025-05-20,2025-05-16,0.0,email
ORD_00093,CUST_0177,delivered,2025-06-11,2025-06-11,2025-06-12,2025-06-19,2025-06-20,86.06,paid_search
ORD_00094,CUST_0009,canceled,2025-05-27,2025-05-27,2025-05-27,,2025-05-31,147.11,paid_search
ORD_00095,CUST_0036,delivered,2025-05-13,2025-05-13,2025-05-15,2025-05-20,2025-05-23,103.72,social_ads
ORD_00096,CUST_0175,delivered,2025-06-14,2025-06-14,2025-06-16,2025-06-21,2025-06-21,628.0,paid_search
ORD_00097,CUST_0140,shipped,2025-04-08,2025-04-08,2025-04-09,,2025-04-14,0.0,marketplace
ORD_00098,CUST_0123,delivered,2025-02-24,2025-02-24,2025-02-25,2025-03-03,2025-03-06,0.0,organic_search
ORD_00099,CUST_0058,delivered,2025-06-13,2025-06-13,2025-06-14,2025-06-18,2025-06-23,63.49,social_ads
ORD_00100,CUST_0122,delivered,2025-05-03,2025-05-03,2025-05-04,2025-05-08,2025-05-13,0.0,marketplace
ORD_00101,CUST_0010,delivered,2025-02-14,2025-02-14,2025-02-14,2025-02-22,2025-02-21,0.0,referral
ORD_00102,CUST_0140,delivered,2025-05-15,2025-05-15,2025-05-17,2025-05-22,2025-05-23,0.0,marketplace
ORD_00103,CUST_0087,delivered,2025-03-17,2025-03-17,2025-03-17,2025-03-23,2025-03-26,205.77,social_ads
ORD_00104,CUST_0069,delivered,2025-03-26,2025-03-26,2025-03-27,2025-04-03,2025-04-02,0.0,referral
ORD_00105,CUST_0080,delivered,2025-06-26,2025-06-26,2025-06-27,2025-07-03,2025-07-02,0.0,marketplace
ORD_00106,CUST_0121,delivered,2025-05-18,2025-05-18,2025-05-18,2025-05-25,2025-05-26,0.0,marketplace
ORD_00107,CUST_0130,delivered,2025-02-21,2025-02-21,2025-02-21,2025-02-25,2025-03-01,0.0,email
ORD_00108,CUST_0115,delivered,2025-01-15,2025-01-15,2025-01-16,2025-01-21,2025-01-24,261.06,social_ads
ORD_00109,CUST_0056,delivered,2025-05-29,2025-05-29,2025-05-30,2025-06-06,2025-06-03,0.0,referral
ORD_00110,CUST_0047,delivered,2025-02-04,2025-02-04,2025-02-05,2025-02-10,2025-02-12,0.0,referral
ORD_00111,CUST_0136,delivered,2025-02-02,2025-02-02,2025-02-02,2025-02-10,2025-02-06,0.0,social_ads
ORD_00112,CUST_0108,delivered,2025-06-07,2025-06-07,2025-06-07,2025-06-10,2025-06-11,0.0,paid_search
ORD_00113,CUST_0113,delivered,2025-03-01,2025-03-01,2025-03-01,2025-03-07,2025-03-07,0.0,email
ORD_00114,CUST_0083,delivered,2025-03-02,2025-03-02,2025-03-04,2025-03-10,2025-03-09,13.82,social_ads
ORD_00115,CUST_0110,delivered,2025-05-23,2025-05-23,2025-05-25,2025-06-01,2025-06-01,182.23,social_ads
ORD_00116,CUST_0037,shipped,2025-04-29,2025-04-29,2025-04-30,,2025-05-07,0.0,social_ads
ORD_00117,CUST_0095,delivered,2025-01-24,2025-01-24,2025-01-24,2025-01-28,2025-01-31,0.0,email
ORD_00118,CUST_0172,delivered,2025-05-24,2025-05-24,2025-05-25,2025-05-29,2025-05-29,0.0,referral
ORD_00119,CUST_0155,delivered,2025-06-30,2025-06-30,2025-07-02,2025-07-06,2025-07-08,0.0,email
ORD_00120,CUST_0026,delivered,2025-05-01,2025-05-01,2025-05-01,2025-05-05,2025-05-07,0.0,organic_search
ORD_00121,CUST_0149,delivered,2025-04-17,2025-04-17,2025-04-18,2025-04-21,2025-04-25,135.83,paid_search
ORD_00122,CUST_0165,delivered,2025-05-06,2025-05-06,2025-05-06,2025-05-09,2025-05-15,0.0,organic_search
ORD_00123,CUST_0135,delivered,2025-01-09,2025-01-09,2025-01-11,2025-01-13,2025-01-15,0.0,marketplace
ORD_00124,CUST_0016,delivered,2025-06-08,2025-06-08,2025-06-10,2025-06-15,2025-06-14,0.0,organic_search
ORD_00125,CUST_0005,delivered,2025-05-09,2025-05-09,2025-05-09,2025-05-11,2025-05-13,0.0,email
ORD_00126,CUST_0021,canceled,2025-04-06,2025-04-06,2025-04-08,,2025-04-13,0.0,marketplace
ORD_00127,CUST_0022,delivered,2025-05-08,2025-05-08,2025-05-10,2025-05-18,2025-05-14,0.0,email
ORD_00128,CUST_0140,delivered,2025-05-25,2025-05-25,2025-05-26,2025-05-28,2025-05-31,0.0,marketplace
ORD_00129,CUST_0100,shipped,2025-06-23,2025-06-23,2025-06-24,,2025-07-03,0.0,marketplace
ORD_00130,CUST_0020,delivered,2025-03-29,2025-03-29,2025-03-30,2025-04-01,2025-04-08,173.49,paid_search
ORD_00131,CUST_0170,delivered,2025-04-08,2025-04-08,2025-04-08,2025-04-15,2025-04-12,0.0,marketplace
ORD_00132,CUST_0082,delivered,2025-04-03,2025-04-03,2025-04-04,2025-04-09,2025-04-10,0.0,marketplace
ORD_00133,CUST_0153,delivered,2025-06-03,2025-06-03,2025-06-03,2025-06-07,2025-06-10,0.0,marketplace
ORD_00134,CUST_0044,delivered,2025-06-25,2025-06-25,2025-06-26,2025-06-30,2025-07-02,0.0,organic_search
ORD_00135,CUST_0065,delivered,2025-03-05,2025-03-05,2025-03-07,2025-03-13,2025-03-12,0.0,marketplace
ORD_00136,CUST_0098,delivered,2025-03-26,2025-03-26,2025-03-28,2025-04-03,2025-04-02,0.0,organic_search
ORD_00137,CUST_0082,delivered,2025-03-16,2025-03-16,2025-03-18,2025-03-26,2025-03-23,0.0,marketplace
ORD_00138,CUST_0052,returned,2025-06-01,2025-06-01,2025-06-03,,2025-06-11,0.0,marketplace
ORD_00139,CUST_0178,delivered,2025-01-18,2025-01-18,2025-01-20,2025-01-25,2025-01-25,0.0,organic_search
ORD_00140,CUST_0019,returned,2025-04-25,2025-04-25,2025-04-27,,2025-05-04,0.0,email
ORD_00141,CUST_0138,delivered,2025-06-02,2025-06-02,2025-06-02,2025-06-10,2025-06-07,0.0,marketplace
ORD_00142,CUST_0174,delivered,2025-06-15,2025-06-15,2025-06-16,2025-06-18,2025-06-20,85.8,paid_search
ORD_00143,CUST_0174,delivered,2025-05-31,2025-05-31,2025-06-01,2025-06-03,2025-06-08,152.29,paid_search
ORD_00144,CUST_0053,delivered,2025-05-14,2025-05-14,2025-05-14,2025-05-19,2025-05-23,0.0,organic_search
ORD_00145,CUST_0043,delivered,2025-03-04,2025-03-04,2025-03-04,2025-03-08,2025-03-12,134.68,social_ads
ORD_00146,CUST_0102,delivered,2025-01-08,2025-01-08,2025-01-09,2025-01-15,2025-01-16,0.0,email
ORD_00147,CUST_0017,delivered,2025-05-28,2025-05-28,2025-05-28,2025-06-01,2025-06-03,44.51,paid_search
ORD_00148,CUST_0157,delivered,2025-04-11,2025-04-11,2025-04-12,2025-04-20,2025-04-19,0.0,marketplace
ORD_00149,CUST_0173,delivered,2025-02-04,2025-02-04,2025-02-05,2025-02-07,2025-02-10,0.0,referral
ORD_00150,CUST_0109,delivered,2025-02-17,2025-02-17,2025-02-19,2025-02-26,2025-02-24,42.97,marketplace
ORD_00151,CUST_0092,delivered,2025-01-03,2025-01-03,2025-01-04,2025-01-10,2025-01-12,48.62,email
ORD_00152,CUST_0008,delivered,2025-02-26,2025-02-26,2025-02-26,2025-03-04,2025-03-04,92.37,organic_search
ORD_00153,CUST_0069,delivered,2025-05-20,2025-05-20,2025-05-22,2025-05-30,2025-05-26,0.0,referral
ORD_00154,CUST_0023,delivered,2025-04-23,2025-04-23,2025-04-23,2025-04-26,2025-05-02,0.0,organic_search
ORD_00155,CUST_0053,delivered,2025-02-22,2025-02-22,2025-02-24,2025-02-28,2025-03-04,0.0,organic_search
ORD_00156,CUST_0174,delivered,2025-01-25,2025-01-25,2025-01-25,2025-01-29,2025-02-03,51.18,paid_search
ORD_00157,CUST_0174,delivered,2025-04-11,2025-04-11,2025-04-13,2025-04-18,2025-04-20,103.49,paid_search
ORD_00158,CUST_0095,canceled,2025-04-27,2025-04-27,2025-04-29,,2025-05-03,0.0,email
ORD_00159,CUST_0056,delivered,2025-04-20,2025-04-20,2025-04-21,2025-04-25,2025-04-27,0.0,referral
ORD_00160,CUST_0013,delivered,2025-01-12,2025-01-12,2025-01-12,2025-01-14,2025-01-17,0.0,organic_search
ORD_00161,CUST_0167,delivered,2025-03-19,2025-03-19,2025-03-19,2025-03-26,2025-03-25,0.0,email
ORD_00162,CUST_0180,delivered,2025-03-01,2025-03-01,2025-03-03,2025-03-05,2025-03-07,47.86,social_ads
ORD_00163,CUST_0031,delivered,2025-04-19,2025-04-19,2025-04-19,2025-04-22,2025-04-26,23.05,social_ads
ORD_00164,CUST_0035,returned,2025-06-14,2025-06-14,2025-06-14,,2025-06-22,0.0,organic_search
ORD_00165,CUST_0106,delivered,2025-06-07,2025-06-07,2025-06-07,2025-06-09,2025-06-12,642.66,paid_search
ORD_00166,CUST_0156,delivered,2025-03-14,2025-03-14,2025-03-16,2025-03-20,2025-03-21,0.0,referral
ORD_00167,CUST_0062,delivered,2025-05-07,2025-05-07,2025-05-08,2025-05-15,2025-05-16,79.24,paid_search
ORD_00168,CUST_0146,delivered,2025-04-18,2025-04-18,2025-04-19,2025-04-27,2025-04-23,0.0,paid_search
ORD_00169,CUST_0102,delivered,2025-05-10,2025-05-10,2025-05-11,2025-05-16,2025-05-20,0.0,email
ORD_00170,CUST_0053,delivered,2025-02-09,2025-02-09,2025-02-11,2025-02-18,2025-02-20,0.0,organic_search
ORD_00171,CUST_0156,delivered,2025-01-15,2025-01-15,2025-01-15,2025-01-17,2025-01-24,0.0,referral
ORD_00172,CUST_0067,delivered,2025-02-12,2025-02-12,2025-02-14,2025-02-16,2025-02-18,56.27,organic_search
ORD_00173,CUST_0128,delivered,2025-04-27,2025-04-27,2025-04-28,2025-05-06,2025-05-06,0.0,marketplace
ORD_00174,CUST_0030,delivered,2025-02-28,2025-02-28,2025-02-28,2025-03-08,2025-03-04,77.25,paid_search
ORD_00175,CUST_0168,delivered,2025-04-18,2025-04-18,2025-04-19,2025-04-26,2025-04-25,0.0,marketplace
ORD_00176,CUST_0046,delivered,2025-02-27,2025-02-27,2025-02-28,2025-03-02,2025-03-07,37.36,paid_search
ORD_00177,CUST_0127,delivered,2025-02-20,2025-02-20,2025-02-20,2025-02-23,2025-02-24,0.0,organic_search
ORD_00178,CUST_0061,delivered,2025-04-18,2025-04-18,2025-04-18,2025-04-25,2025-04-24,0.0,organic_search
ORD_00179,CUST_0118,delivered,2025-01-22,2025-01-22,2025-01-22,2025-01-29,2025-01-29,0.0,organic_search
ORD_00180,CUST_0081,delivered,2025-04-11,2025-04-11,2025-04-12,2025-04-17,2025-04-18,0.0,referral
ORD_00181,CUST_0120,delivered,2025-03-22,2025-03-22,2025-03-23,2025-03-31,2025-03-28,181.55,paid_search
ORD_00182,CUST_0011,delivered,2025-02-25,2025-02-25,2025-02-25,2025-02-27,2025-03-06,0.0,organic_search
ORD_00183,CUST_0008,delivered,2025-04-14,2025-04-14,2025-04-16,2025-04-22,2025-04-21,0.0,organic_search
ORD_00184,CUST_0057,delivered,2025-02-03,2025-02-03,2025-02-04,2025-02-11,2025-02-13,918.07,paid_search
ORD_00185,CUST_0013,shipped,2025-02-13,2025-02-13,2025-02-15,,2025-02-22,0.0,organic_search
ORD_00186,CUST_0039,delivered,2025-01-09,2025-01-09,2025-01-11,2025-01-15,2025-01-18,0.0,organic_search
ORD_00187,CUST_0135,delivered,2025-03-05,2025-03-05,2025-03-05,2025-03-10,2025-03-14,0.0,marketplace
ORD_00188,CUST_0047,delivered,2025-01-07,2025-01-07,2025-01-07,2025-01-15,2025-01-13,0.0,referral
ORD_00189,CUST_0069,delivered,2025-05-17,2025-05-17,2025-05-17,2025-05-23,2025-05-24,0.0,referral
ORD_00190,CUST_0092,delivered,2025-06-01,2025-06-01,2025-06-03,2025-06-09,2025-06-08,0.0,email
ORD_00191,CUST_0045,delivered,2025-05-06,2025-05-06,2025-05-06,2025-05-12,2025-05-11,0.0,email
ORD_00192,CUST_0083,delivered,2025-01-16,2025-01-16,2025-01-16,2025-01-24,2025-01-24,61.31,social_ads
ORD_00193,CUST_0112,canceled,2025-06-13,2025-06-13,2025-06-13,,2025-06-22,713.36,paid_search
ORD_00194,CUST_0146,delivered,2025-01-09,2025-01-09,2025-01-11,2025-01-14,2025-01-20,133.1,paid_search
ORD_00195,CUST_0023,delivered,2025-06-21,2025-06-21,2025-06-22,2025-06-24,2025-06-28,0.0,organic_search
ORD_00196,CUST_0013,delivered,2025-04-09,2025-04-09,2025-04-09,2025-04-14,2025-04-16,0.0,organic_search
ORD_00197,CUST_0009,delivered,2025-03-17,2025-03-17,2025-03-17,2025-03-19,2025-03-23,29.76,paid_search
ORD_00198,CUST_0158,delivered,2025-05-04,2025-05-04,2025-05-06,2025-05-09,2025-05-14,106.74,paid_search
ORD_00199,CUST_0077,delivered,2025-03-02,2025-03-02,2025-03-04,2025-03-10,2025-03-11,0.0,marketplace
ORD_00200,CUST_0154,delivered,2025-05-03,2025-05-03,2025-05-03,2025-05-06,2025-05-12,0.0,organic_search
ORD_00201,CUST_0170,delivered,2025-03-09,2025-03-09,2025-03-10,2025-03-13,2025-03-16,0.0,marketplace
ORD_00202,CUST_0171,delivered,2025-01-25,2025-01-25,2025-01-27,2025-02-01,2025-02-04,0.0,referral
ORD_00203,CUST_0176,delivered,2025-05-02,2025-05-02,2025-05-03,2025-05-07,2025-05-07,42.03,social_ads
ORD_00204,CUST_0045,returned,2025-02-12,2025-02-12,2025-02-12,,2025-02-16,0.0,email
ORD_00205,CUST_0082,delivered,2025-01-18,2025-01-18,2025-01-19,2025-01-25,2025-01-25,0.0,marketplace
ORD_00206,CUST_0151,delivered,2025-05-30,2025-05-30,2025-05-30,2025-06-05,2025-06-03,350.23,paid_search
ORD_00207,CUST_0156,delivered,2025-06-24,2025-06-24,2025-06-25,2025-06-29,2025-07-04,0.0,referral
ORD_00208,CUST_0078,delivered,2025-03-21,2025-03-21,2025-03-23,2025-03-30,2025-03-27,411.34,social_ads
ORD_00209,CUST_0133,delivered,2025-04-06,2025-04-06,2025-04-06,2025-04-08,2025-04-12,123.61,social_ads
ORD_00210,CUST_0093,delivered,2025-06-30,2025-06-30,2025-07-01,2025-07-07,2025-07-08,0.0,marketplace
ORD_00211,CUST_0046,delivered,2025-05-02,2025-05-02,2025-05-03,2025-05-06,2025-05-09,102.62,paid_search
ORD_00212,CUST_0174,delivered,2025-02-22,2025-02-22,2025-02-24,2025-02-26,2025-03-05,77.03,paid_search
ORD_00213,CUST_0079,delivered,2025-06-14,2025-06-14,2025-06-15,2025-06-20,2025-06-21,0.0,marketplace
ORD_00214,CUST_0002,returned,2025-05-11,2025-05-11,2025-05-13,,2025-05-22,0.0,referral
ORD_00215,CUST_0084,delivered,2025-03-12,2025-03-12,2025-03-12,2025-03-15,2025-03-20,0.0,marketplace
ORD_00216,CUST_0100,delivered,2025-01-10,2025-01-10,2025-01-11,2025-01-18,2025-01-20,0.0,marketplace
ORD_00217,CUST_0044,delivered,2025-06-18,2025-06-18,2025-06-19,2025-06-21,2025-06-26,0.0,organic_search
ORD_00218,CUST_0086,delivered,2025-06-17,2025-06-17,2025-06-17,2025-06-24,2025-06-23,0.0,social_ads
ORD_00219,CUST_0150,canceled,2025-05-29,2025-05-29,2025-05-30,,2025-06-04,0.0,organic_search
ORD_00220,CUST_0039,returned,2025-02-05,2025-02-05,2025-02-06,,2025-02-14,68.33,organic_search
ORD_00221,CUST_0002,delivered,2025-04-26,2025-04-26,2025-04-28,2025-05-06,2025-05-03,0.0,referral
ORD_00222,CUST_0099,delivered,2025-01-02,2025-01-02,2025-01-04,2025-01-08,2025-01-08,0.0,organic_search
ORD_00223,CUST_0129,delivered,2025-05-31,2025-05-31,2025-05-31,2025-06-04,2025-06-06,0.0,marketplace
ORD_00224,CUST_0035,returned,2025-03-29,2025-03-29,2025-03-30,,2025-04-04,0.0,organic_search
ORD_00225,CUST_0151,delivered,2025-05-10,2025-05-10,2025-05-12,2025-05-19,2025-05-16,0.0,paid_search
ORD_00226,CUST_0168,delivered,2025-01-06,2025-01-06,2025-01-07,2025-01-12,2025-01-14,0.0,marketplace
ORD_00227,CUST_0003,delivered,2025-03-19,2025-03-19,2025-03-21,2025-03-27,2025-03-27,0.0,social_ads
ORD_00228,CUST_0128,delivered,2025-02-20,2025-02-20,2025-02-22,2025-02-25,2025-02-28,0.0,marketplace
